2020;S;0000013;071100380966;20000.000000;1.000000;20000.00;CARACTERÍSTISCAS DEL SERVICIO:  EL DESARROLLO DEL SERVICIO SE REALIZARÁ DE ACUERDO A LO INDICADO EN EL PUNTO  N°04 DE LOS TÉRMINOS DE REFERENCIA ADJUNTOS AL PRESENTE, LOS MISMOS QUE FORMAN PARTE DE LA SOLICITUD DE COTIZACIÓN Y SE CONFIRMAN A TRAVÉS DE LA DECLARACIÓN JURADA DE CUMPLIMIENTO DE LOS REQUISITOS Y TÉRMINOS, PRESENTADA POR EL PROVEEDOR.  PLAZO DE EJECUCIÓN:  DESDE EL DIA SIGUIENTE DE CONFIRMADA LA NOTIFICACION DE LA ORDEN DE SERVICIO HASTA 50 DÍAS CALENDARIOS COMO MÁXIMO  FORMA DE PAGO:  EL PAGO SE REALIZARÁ DE LA SIGUIENTE MANERA: PRIMER PAGO: HASTA  25 DIAS CALENDARIOS, CONTADOS DESDE EL DIA SIGUIENTE DE CONFIRMADA LA NOTIFICACION DE LA ORDEN DE SERVICIO, SE CANCELARÁ EL 50 % DEL MONTO CONTRATADO, PREVIA PRESENTACIÓN DEL COMPROBANTE DE PAGO E INFORME DE CONFORMIDAD.     SEGUNDO PAGO: HASTA  50 DIAS CALENDARIOS, CONTADOS DESDE EL DIA SIGUIENTE DE CONFIRMADA LA  NOTIFICACION DE LA ORDEN DE SERVICIO, SE CANCELARÁ 50% DEL MONTO CONTRATADO, PREVIA PRESENTACIÓN DEL COMPROBANTE DE PAGO E INFORME DE CONFORMIDAD.  CONFORMIDAD DE PRESTACIÓN DEL SERVICIO: LA CONFORMIDAD SERÁ OTORGADA POR EL ÁREA USUARIA, DE ACUERDO A LO ESTABLECIDO EN LOS TERMINOS DE REFERENCIA 	 SE APLICARÁ PENALIDAD POR CADA DÍA DE RETRASO INJUSTIFICADO (0.10 X MONTO)/ (F X PLAZO EN DÍAS) HASTA POR UN MÁXIMO DEL 10% DEL MONTO TOTAL CONTRATADO. DONDE F: PLAZOS A 60 DIAS 0.40 Y > A 60 DIAS 0.25
2020;S;0000014;210100010080;8400.000000;1.000000;8400.00;"CARACTERÍSTISCAS DEL SERVICIO: EL DESARROLLO DEL SERVICIO SE REALIZARÁ DE ACUERDO A LO INDICADO EN EL PUNTO N°04 DE LOS TÉRMINOS DE REFERENCIA ADJUNTOS AL PRESENTE, LOS MISMOS QUE FORMAN PARTE DE LA SOLICITUD DE COTIZACIÓN Y SE CONFIRMAN A TRAVÉS DE LA DECLARACIÓN JURADA DE CUMPLIMIENTO DE LOS REQUISITOS Y TÉRMINOS, PRESENTADA POR EL PROVEEDOR.  PLAZO DE EJECUCIÓN DEL SERVICIO:  DESDE LA NOTIFICACION DE LA ORDEN DE SERVICIO HASTA 15 DÍAS CALENDARIOS COMO MÁXIMO  FORMA DE PAGO: SE REALIZARÁ EN UNA SOLA ARMADA, PREVIA  PRESENTACIÓN DEL INFORME, DE ACTIVIDADES REQUERIDO, COMPROBANTE DE PAGO E INFORME DE CONFORMIDAD.  CONFORMIDAD DE PRESTACIÓN DEL SERVICIO:   SERÁ OTORGADA POR EL ÁREA USUARIA, DE ACUERDO A LO ESTABLECIDO EN LOS TERMINOS DE REFERENCIA       LA ENTIDAD LE APLICARÁ AL PROVEEDOR UNA PENALIDAD POR CADA DÍA DE ATRASO HASTA POR UN MONTO MÁXIMO EQUIVALENTE AL 10% DEL MONTO CONTRATADO O PAGO PERIÓDICO. LA PENALIDAD SE APLICARÁ AUTOMÁTICAMENTE Y SE CALCULARÁ DE ACUERDO A LA SIGUIENTE FÓRMULA:  PENALIDAD DIARIA = 0.10 X MONTO/F X PLAZO EN DÍAS  PARA PLAZOS MENORES O IGUALES A 60 DÍAS F=0.40 PARA PLAZOS MAYORES A 60 DÍAS F=0.25 LA ENTIDAD TIENE DERECHO ADEMÁS DE APLICAR LA PENALIDAD, EXIGIR EL CUMPLIMIENTO DEL SERVICIO REQUERIDO. "
2020;S;0000015;840500010012;5921.850000;1.000000;5921.85;"CONTRATACION DE SEGURIDAD Y VIGILANCIA para el CITEAGROINDUSTRIAL UNIDAD TECNICA HUAURA, SEGUN LOS TERMINOS DE REFERENCIA. CARACTERISTICAS DEL SERVICIO: CANTIDAD: 02 PERSONAS TURNO:   DIURNO: 01 PERSONAS, HORARIO: 07:00 AM a 19:00 NOCTURNO: 01 PERSONAS, HORARIO: 19:00 a 7:00 AM LUGAR DEL SERVICIO: El servicio se realizará en la Av. 28 de Julio No. 1669, Distrito de Santa Maria, Provincia de Huaura. PLAZO DEL SERVICIO: El periodo de ejecución del servicio será de Veinte (20) días calendarios y/o hasta la suscripción del Contrato derivado del procedimiento de selección para la contratación del servicio de seguridad y vigilancia para la CITE Agroindustrial UT Huaura por 730 días, el mismo que se encuentra en curso. Este servicio inicia desde la suscripción del Acta de Instalación del Servicio.  FORMA DE PAGO: Se realizará en una sola armada de la prestación pactada a favor del contratista en previa presentación de: CONFORMIDAD DEL SERVICIO: Será emitido por el CITE Agroindustrial UT Huaura COPIA DEL ACTA DE INSTALACION DEL SERVICIO, adjuntando el comprobante de pago.  FORMATO DE ASISTENCIA DE LOS AGENTES DE SEGURIDAD. PENALIDAD: SE APLICARÁ PENALIDAD POR CADA DÍA DE RETRASO INJUSTIFICADO (0.10 X MONTO) / (F X PLAZO EN DÍAS) HASTA POR UN MÁXIMO DEL 10% DEL MONTO TOTAL CONTRATADO. DONDE F: PLAZOS A 60 DIAS 0.40 Y > A 60 DIAS 0.25  LAS OTRAS PENALIDADES ESTAN DESCRITAS EN EL NUMERAL 4.18 DE LOS TERMINOS DE REFERENCIA DEL SERVICIO. "
2020;S;0000016;210100010579;28000.000000;1.000000;28000.00;"CARACTERÍSTISCAS DEL SERVICIO:  EL DESARROLLO DEL SERVICIO SE REALIZARÁ DE ACUERDO A LO INDICADO EN EL PUNTO  N°04 DE LOS TÉRMINOS DE REFERENCIA ADJUNTOS AL PRESENTE, LOS MISMOS QUE FORMAN PARTE DE LA SOLICITUD DE COTIZACIÓN Y SE CONFIRMAN A TRAVÉS DE LA DECLARACIÓN JURADA DE CUMPLIMIENTO DE LOS REQUISITOS Y TÉRMINOS, PRESENTADA POR EL PROVEEDOR.  PLAZO DE EJECUCIÓN:  DESDE EL DIA SIGUIENTE DE CONFIRMADA LA NOTIFICACION DE LA ORDEN DE SERVICIO HASTA 50 DÍAS CALENDARIOS COMO MÁXIMO.  FORMA DE PAGO:  EL PAGO SE REALIZARÁ DE LA SIGUIENTE MANERA PRIMER PAGO: HASTA  20 DIAS CALENDARIOS, CONTADOS DESDE EL DIA SIGUIENTE DE CONFIRMADA LA NOTIFICACION DE LA ORDEN DE SERVICIO, SE CANCELARÁ EL 50% DEL MONTO CONTRATADO, PREVIA PRESENTACIÓN DEL COMPROBANTE DE PAGO E INFORME DE CONFORMIDAD.  SEGUNDO PAGO: HASTA  50 DIAS CALENDARIOS, CONTADOS DESDE EL DIA SIGUIENTE DE CONFIRMADA LA  NOTIFICACION DE LA ORDEN DE SERVICIO, SE CANCELARÁ EL 50% DEL MONTO CONTRATADO, PREVIA PRESENTACIÓN DEL COMPROBANTE DE PAGO E INFORME DE CONFORMIDAD.  CONFORMIDAD DE PRESTACIÓN DEL SERVICIO: SERÁ OTORGADA POR EL ÁREA USUARIA, DE ACUERDO A LO ESTABLECIDO EN LOS TERMINOS DE REFERENCIA.   LA ENTIDAD APLICARÁ AL PROVEEDOR UNA PENALIDAD POR CADA DÍA DE ATRASO HASTA POR UN MONTO MÁXIMO EQUIVALENTE AL 10% DEL MONTO CONTRATADO O PAGO PERIÓDICO. LA PENALIDAD SE APLICARÁ AUTOMÁTICAMENTE Y SE CALCULARÁ DE ACUERDO A LA SIGUIENTE FÓRMULA: PENALIDAD DIARIA = 0.10 X MONTO/F X PLAZO EN DÍAS  PARA PLAZOS MENORES O IGUALES A 60 DÍAS F=0.40 PARA PLAZOS MAYORES A 60 DÍAS F=0.25 LA ENTIDAD TIENE DERECHO ADEMÁS DE APLICAR LA PENALIDAD, EXIGIR EL CUMPLIMIENTO DEL SERVICIO REQUERIDO. "
2020;S;0000023;070500040201;24000.000000;1.000000;24000.00;"CARACTERÍSTISCAS DEL SERVICIO:  EL DESARROLLO DEL SERVICIO SE REALIZARÁ DE ACUERDO A LO INDICADO EN EL PUNTO  N°04 DE LOS TÉRMINOS DE REFERENCIA ADJUNTOS AL PRESENTE, LOS MISMOS QUE FORMAN PARTE DE LA SOLICITUD DE COTIZACIÓN Y SE CONFIRMAN A TRAVÉS DE LA DECLARACIÓN JURADA DE CUMPLIMIENTO DE LOS REQUISITOS Y TÉRMINOS, PRESENTADA POR EL PROVEEDOR.  PLAZO DE EJECUCIÓN:   DESDE LA  NOTIFICACION DE LA ORDEN DE SERVICIO HASTA 80 DÍAS CALENDARIOS COMO MÁXIMO.  FORMA DE PAGO EL PAGO SE REALIZARÁ DE LA SIGUIENTE MANERA: PRIMER PAGO: HASTA 20 DIAS CALENDARIOS, CONTADOS DESDE  LA NOTIFICACION DE LA ORDEN DE SERVICIO, SE CANCELARÁ S/8,000.00 DEL MONTO CONTRATADO, PREVIA PRESENTACIÓN DEL COMPROBANTE DE PAGO E INFORME DE CONFORMIDAD.   SEGUNDO PAGO: HASTA  50 DIAS CALENDARIOS, CONTADOS  DESDE  LA NOTIFICACION DE LA ORDEN DE SERVICIO, SE CANCELARÁ S/8,000.00 DEL MONTO CONTRATADO, PREVIA PRESENTACIÓN DEL COMPROBANTE DE PAGO E INFORME DE CONFORMIDAD. TERCER PAGO: HASTA  80 DIAS CALENDARIOS, CONTADOS DESDE  LA NOTIFICACION DE LA ORDEN DE SERVICIO, SE CANCELARÁ S/8,000.00 DEL MONTO CONTRATADO, PREVIA PRESENTACIÓN DEL COMPROBANTE DE PAGO E INFORME DE CONFORMIDAD.  CONFORMIDAD DE PRESTACIÓN DEL SERVICIO:  LA CONFORMIDAD SERÁ OTORGADA POR EL ÁREA USUARIA, DE ACUERDO A LO ESTABLECIDO EN LOS TERMINOS DE REFERENCIA  LA ENTIDAD APLICARÁ AL PROVEEDOR UNA PENALIDAD POR CADA DÍA DE ATRASO HASTA POR UN MONTO MÁXIMO EQUIVALENTE AL 10% DEL MONTO CONTRATADO O PAGO PERIÓDICO. LA PENALIDAD SE APLICARÁ AUTOMÁTICAMENTE Y SE CALCULARÁ DE ACUERDO A LA SIGUIENTE FÓRMULA: PENALIDAD DIARIA = 0.10 X MONTO/F X PLAZO EN DÍAS  PARA PLAZOS MENORES O IGUALES A 60 DÍAS F=0.40 PARA PLAZOS MAYORES A 60 DÍAS F=0.25 LA ENTIDAD TIENE DERECHO ADEMÁS DE APLICAR LA PENALIDAD, EXIGIR EL CUMPLIMIENTO DEL SERVICIO REQUERIDO.  "
2020;S;0000022;070500040201;18000.000000;1.000000;18000.00;"CARACTERÍSTISCAS DEL SERVICIO:  EL DESARROLLO DEL SERVICIO SE REALIZARÁ DE ACUERDO A LO INDICADO EN EL PUNTO  N°04 DE LOS TÉRMINOS DE REFERENCIA ADJUNTOS AL PRESENTE, LOS MISMOS QUE FORMAN PARTE DE LA SOLICITUD DE COTIZACIÓN Y SE CONFIRMAN A TRAVÉS DE LA DECLARACIÓN JURADA DE CUMPLIMIENTO DE LOS REQUISITOS Y TÉRMINOS, PRESENTADA POR EL PROVEEDOR.  PLAZO DE EJECUCIÓN:   DESDE LA NOTIFICACIÓN DE  LA ORDEN DE SERVICIO HASTA 80 DÍAS CALENDARIOS COMO MÁXIMO.  FORMA DE PAGO EL PAGO SE REALIZARÁ DE LA SIGUIENTE MANERA: PRIMER PAGO: HASTA 20 DIAS CALENDARIOS, CONTADOS DESDE  LA NOTIFICACION DE LA ORDEN DE SERVICIO, SE CANCELARÁ S/6,000.00 DEL MONTO CONTRATADO, PREVIA PRESENTACIÓN DEL COMPROBANTE DE PAGO E INFORME DE CONFORMIDAD.   SEGUNDO PAGO: HASTA  50 DIAS CALENDARIOS, CONTADOS DESDE  LA NOTIFICACION DE LA ORDEN DE SERVICIO, SE CANCELARÁS/6,000.00 DEL MONTO CONTRATADO, PREVIA PRESENTACIÓN DEL COMPROBANTE DE PAGO E INFORME DE CONFORMIDAD.    TERCER PAGO: HASTA  80 DIAS CALENDARIOS, CONTADOS DESDE  LA NOTIFICACION DE LA ORDEN DE SERVICIO, SE CANCELARÁS/6,000.00 DEL MONTO CONTRATADO, PREVIA PRESENTACIÓN DEL COMPROBANTE DE PAGO E INFORME DE CONFORMIDAD.    CONFORMIDAD DE PRESTACIÓN DEL SERVICIO:  LA CONFORMIDAD SERÁ OTORGADA POR EL ÁREA USUARIA, DE ACUERDO A LO ESTABLECIDO EN LOS TERMINOS DE REFERENCIA  LA ENTIDAD APLICARÁ AL PROVEEDOR UNA PENALIDAD POR CADA DÍA DE ATRASO HASTA POR UN MONTO MÁXIMO EQUIVALENTE AL 10% DEL MONTO CONTRATADO O PAGO PERIÓDICO. LA PENALIDAD SE APLICARÁ AUTOMÁTICAMENTE Y SE CALCULARÁ DE ACUERDO A LA SIGUIENTE FÓRMULA: PENALIDAD DIARIA = 0.10 X MONTO/F X PLAZO EN DÍAS  PARA PLAZOS MENORES O IGUALES A 60 DÍAS F=0.40 PARA PLAZOS MAYORES A 60 DÍAS F=0.25 LA ENTIDAD TIENE DERECHO ADEMÁS DE APLICAR LA PENALIDAD, EXIGIR EL CUMPLIMIENTO DEL SERVICIO REQUERIDO.  "
2020;S;0000021;210100010802;12000.000000;1.000000;12000.00;"CARACTERÍSTISCAS DEL SERVICIO:  EL DESARROLLO DEL SERVICIO SE REALIZARÁ DE ACUERDO A LO INDICADO EN EL PUNTO  N°04 DE LOS TÉRMINOS DE REFERENCIA ADJUNTOS AL PRESENTE, LOS MISMOS QUE FORMAN PARTE DE LA SOLICITUD DE COTIZACIÓN Y SE CONFIRMAN A TRAVÉS DE LA DECLARACIÓN JURADA DE CUMPLIMIENTO DE LOS REQUISITOS Y TÉRMINOS, PRESENTADA POR EL PROVEEDOR.  PLAZO DE EJECUCIÓN:   DESDE  LA  NOTIFICACION DE LA ORDEN DE SERVICIO HASTA 80 DÍAS CALENDARIOS COMO MÁXIMO.  FORMA DE PAGO EL PAGO SE REALIZARÁ DE LA SIGUIENTE MANERA: PRIMER PAGO: HASTA 20 DIAS CALENDARIOS, CONTADOS DESDE LA NOTIFICACIÓN DE LA ORDEN DE SERVICIO, SE CANCELARÁ S/4,000.00 DEL MONTO CONTRATADO, PREVIA PRESENTACIÓN DEL COMPROBANTE DE PAGO E INFORME DE CONFORMIDAD.   SEGUNDO PAGO: HASTA  50 DIAS CALENDARIOS CONTADOS DESDE LA NOTIFICACIÓN DE LA ORDEN DE SERVICIO,  SE CANCELARÁ S/4,000.00 DEL MONTO CONTRATADO, PREVIA PRESENTACIÓN DEL COMPROBANTE DE PAGO E INFORME DE CONFORMIDAD.  TERCER PAGO: HASTA  80 DIAS CALENDARIOS, CONTADOS DESDE LA NOTIFICACIÓN DE LA ORDEN DE SERVICIO, SE CANCELARÁ S/4,000.00 DEL MONTO CONTRATADO, PREVIA PRESENTACIÓN DEL COMPROBANTE DE PAGO E INFORME DE CONFORMIDAD.  CONFORMIDAD DE PRESTACIÓN DEL SERVICIO:  LA CONFORMIDAD SERÁ OTORGADA POR EL ÁREA USUARIA, DE ACUERDO A LO ESTABLECIDO EN LOS TERMINOS DE REFERENCIA  LA ENTIDAD APLICARÁ AL PROVEEDOR UNA PENALIDAD POR CADA DÍA DE ATRASO HASTA POR UN MONTO MÁXIMO EQUIVALENTE AL 10% DEL MONTO CONTRATADO O PAGO PERIÓDICO. LA PENALIDAD SE APLICARÁ AUTOMÁTICAMENTE Y SE CALCULARÁ DE ACUERDO A LA SIGUIENTE FÓRMULA: PENALIDAD DIARIA = 0.10 X MONTO/F X PLAZO EN DÍAS  PARA PLAZOS MENORES O IGUALES A 60 DÍAS F=0.40 PARA PLAZOS MAYORES A 60 DÍAS F=0.25 LA ENTIDAD TIENE DERECHO ADEMÁS DE APLICAR LA PENALIDAD, EXIGIR EL CUMPLIMIENTO DEL SERVICIO REQUERIDO.  "
2020;S;0000024;071100380305;25000.000000;1.000000;25000.00;CARACTERÍSTISCAS DEL SERVICIO: SE REALIZARÁ DE ACUERDO A LO INDICADO EN EL PUNTO  N°04 DE LOS TÉRMINOS DE REFERENCIA ADJUNTOS AL PRESENTE, LOS MISMOS QUE FORMAN PARTE DE LA SOLICITUD DE COTIZACIÓN Y SE CONFIRMAN A TRAVÉS DE LA DECLARACIÓN JURADA DE CUMPLIMIENTO DE LOS REQUISITOS Y TÉRMINOS, PRESENTADA POR EL PROVEEDOR.  PLAZO DE EJECUCIÓN:   DESDE EL SIGUIENTE DÍA DE CONFIRMADA LA NOTIFICACION DE LA ORDEN DE SERVICIO HASTA 140 DÍAS CALENDARIOS COMO MÁXIMO.  FORMA DE PAGO PRIMER PAGO: HASTA 20 DIAS CALENDARIOS, CONTADOS DESDE EL DIA SIGUIENTE DE CONFIRMADA LA NOTIFICACION DE LA ORDEN DE SERVICIO, SE CANCELARÁ EL 20% DEL MONTO CONTRATADO, PREVIA PRESENTACIÓN DEL COMPROBANTE DE PAGO E INFORME DE CONFORMIDAD.   SEGUNDO PAGO: HASTA  50 DIAS CALENDARIOS, CONTADOS DESDE EL DIA SIGUIENTE DE CONFIRMADA LA NOTIFICACION DE LA ORDEN DE SERVICIO, SE CANCELARÁ EL 20 % DEL MONTO CONTRATADO, PREVIA PRESENTACIÓN DEL COMPROBANTE DE PAGO E INFORME DE CONFORMIDAD. TERCER PAGO: HASTA  80 DIAS CALENDARIOS, CONTADOS DESDE EL DIA SIGUIENTE DE CONFIRMADA LA NOTIFICACION DE LA ORDEN DE SERVICIO, SE CANCELARÁ 20 % DEL MONTO CONTRATADO, PREVIA PRESENTACIÓN DEL COMPROBANTE DE PAGO E INFORME DE CONFORMIDAD. CUARTO PAGO: HASTA  110 DIAS CALENDARIOS, CONTADOS DESDE EL DIA SIGUIENTE DE CONFIRMADA LA NOTIFICACION DE LA ORDEN DE SERVICIO, SE CANCELARÁ 20 % DEL MONTO CONTRATADO, PREVIA PRESENTACIÓN DEL COMPROBANTE DE PAGO E INFORME DE CONFORMIDAD. QUINTO PAGO: HASTA  140 DIAS CALENDARIOS, CONTADOS DESDE EL DIA SIGUIENTE DE CONFIRMADA LA NOTIFICACION DE LA ORDEN DE SERVICIO, SE CANCELARÁ 20 % DEL MONTO CONTRATADO, PREVIA PRESENTACIÓN DEL COMPROBANTE DE PAGO E INFORME DE CONFORMIDAD.  CONFORMIDAD DE PRESTACIÓN DEL SERVICIO: SERÁ OTORGADA POR EL ÁREA USUARIA, DE ACUERDO A LO ESTABLECIDO EN LOS TERMINOS DE REFERENCIA LA ENTIDAD APLICARÁ AL PROVEEDOR UNA PENALIDAD POR CADA DÍA DE ATRASO HASTA POR UN MONTO MÁXIMO EQUIVALENTE AL 10% DEL MONTO CONTRATADO O PAGO PERIÓDICO. Y SE APLICARÁ Y SE CALCULARÁ DE ACUERDO A LA SIGUIENTE FÓRMULA: PENALIDAD DIARIA = 0.10 X MONTO/F X PLAZO EN DÍAS PARA PLAZOS MENORES O IGUALES A 60 DÍAS F=0.40 PARA PLAZOS MAYORES A 60 DÍAS F=0.25 LA ENTIDAD TIENE DERECHO ADEMÁS DE APLICAR LA PENALIDAD, EXIGIR EL CUMPLIMIENTO DEL SERVICIO REQUERIDO.
2020;S;0000020;071100382469;24000.000000;1.000000;24000.00;"CARACTERÍSTISCAS DEL SERVICIO:  EL DESARROLLO DEL SERVICIO SE REALIZARÁ DE ACUERDO A LO INDICADO EN EL PUNTO  N°04 DE LOS TÉRMINOS DE REFERENCIA ADJUNTOS AL PRESENTE, LOS MISMOS QUE FORMAN PARTE DE LA SOLICITUD DE COTIZACIÓN Y SE CONFIRMAN A TRAVÉS DE LA DECLARACIÓN JURADA DE CUMPLIMIENTO DE LOS REQUISITOS Y TÉRMINOS, PRESENTADA POR EL PROVEEDOR.  PLAZO DE EJECUCIÓN:   DESDE EL SIGUIENTE DÍA DE CONFIRMADA LA NOTIFICACION DE LA ORDEN DE SERVICIO HASTA 70 DÍAS CALENDARIOS COMO MÁXIMO.  FORMA DE PAGO EL PAGO SE REALIZARÁ DE LA SIGUIENTE MANERA: PRIMER PAGO: HASTA 15 DIAS CALENDARIOS, CONTADOS DESDE EL DIA SIGUIENTE DE CONFIRMADA LA NOTIFICACION DE LA ORDEN DE SERVICIO, SE CANCELARÁ EL 33.3% DEL MONTO CONTRATADO, PREVIA PRESENTACIÓN DEL COMPROBANTE DE PAGO E INFORME DE CONFORMIDAD.   SEGUNDO PAGO: HASTA 40 DIAS CALENDARIOS, CONTADOS DESDE EL DIA SIGUIENTE DE CONFIRMADA LA NOTIFICACION DE LA ORDEN DE SERVICIO, SE CANCELARÁ EL 33.3 % DEL MONTO CONTRATADO, PREVIA PRESENTACIÓN DEL COMPROBANTE DE PAGO E INFORME DE CONFORMIDAD.  TERCER PAGO: HASTA  70 DIAS CALENDARIOS, CONTADOS DESDE EL DIA SIGUIENTE DE CONFIRMADA LA NOTIFICACION DE LA ORDEN DE SERVICIO, SE CANCELARÁ 33.4 % DEL MONTO CONTRATADO, PREVIA PRESENTACIÓN DEL COMPROBANTE DE PAGO E INFORME DE CONFORMIDAD.  CONFORMIDAD DE PRESTACIÓN DEL SERVICIO:  LA CONFORMIDAD SERÁ OTORGADA POR EL ÁREA USUARIA, DE ACUERDO A LO ESTABLECIDO EN LOS TERMINOS DE REFERENCIA  LA ENTIDAD APLICARÁ AL PROVEEDOR UNA PENALIDAD POR CADA DÍA DE ATRASO HASTA POR UN MONTO MÁXIMO EQUIVALENTE AL 10% DEL MONTO CONTRATADO O PAGO PERIÓDICO. LA PENALIDAD SE APLICARÁ AUTOMÁTICAMENTE Y SE CALCULARÁ DE ACUERDO A LA SIGUIENTE FÓRMULA: PENALIDAD DIARIA = 0.10 X MONTO/F X PLAZO EN DÍAS  PARA PLAZOS MENORES O IGUALES A 60 DÍAS F=0.40 PARA PLAZOS MAYORES A 60 DÍAS F=0.25 LA ENTIDAD TIENE DERECHO ADEMÁS DE APLICAR LA PENALIDAD, EXIGIR EL CUMPLIMIENTO DEL SERVICIO REQUERIDO.  "
2020;S;0000018;210100010802;15000.000000;1.000000;15000.00;"CARACTERÍSTISCAS DEL SERVICIO:  EL DESARROLLO DEL SERVICIO SE REALIZARÁ DE ACUERDO A LO INDICADO EN EL PUNTO  N°04 DE LOS TÉRMINOS DE REFERENCIA ADJUNTOS AL PRESENTE, LOS MISMOS QUE FORMAN PARTE DE LA SOLICITUD DE COTIZACIÓN Y SE CONFIRMAN A TRAVÉS DE LA DECLARACIÓN JURADA DE CUMPLIMIENTO DE LOS REQUISITOS Y TÉRMINOS, PRESENTADA POR EL PROVEEDOR.  PLAZO DE EJECUCIÓN:   DESDE  LA NOTIFICACION DE LA ORDEN DE SERVICIO HASTA 80 DÍAS CALENDARIOS COMO MÁXIMO.  FORMA DE PAGO EL PAGO SE REALIZARÁ DE LA SIGUIENTE MANERA: PRIMER PAGO: HASTA 20 DIAS CALENDARIOS, CONTADOS DESDE LA NOTIFICACION DE LA ORDEN DE SERVICIO, SE CANCELARÁ S/5,000.00 DEL MONTO CONTRATADO, PREVIA PRESENTACIÓN DEL COMPROBANTE DE PAGO E INFORME DE CONFORMIDAD.   SEGUNDO PAGO: HASTA  50 DIAS CALENDARIOS, CONTADOS DESDE LA NOTIFICACION DE LA ORDEN DE SERVICIO, SE CANCELARÁ  S/5,000.00 DEL MONTO CONTRATADO, PREVIA PRESENTACIÓN DEL COMPROBANTE DE PAGO E INFORME DE CONFORMIDAD.  TERCER PAGO: HASTA  80 DIAS CALENDARIOS, CONTADOS DESDE  LA NOTIFICACION DE LA ORDEN DE SERVICIO, SE CANCELARÁ S/5,000.00 DEL MONTO CONTRATADO, PREVIA PRESENTACIÓN DEL COMPROBANTE DE PAGO E INFORME DE CONFORMIDAD.  CONFORMIDAD DE PRESTACIÓN DEL SERVICIO:  LA CONFORMIDAD SERÁ OTORGADA POR EL ÁREA USUARIA, DE ACUERDO A LO ESTABLECIDO EN LOS TERMINOS DE REFERENCIA  LA ENTIDAD APLICARÁ AL PROVEEDOR UNA PENALIDAD POR CADA DÍA DE ATRASO HASTA POR UN MONTO MÁXIMO EQUIVALENTE AL 10% DEL MONTO CONTRATADO O PAGO PERIÓDICO. LA PENALIDAD SE APLICARÁ AUTOMÁTICAMENTE Y SE CALCULARÁ DE ACUERDO A LA SIGUIENTE FÓRMULA: PENALIDAD DIARIA = 0.10 X MONTO/F X PLAZO EN DÍAS  PARA PLAZOS MENORES O IGUALES A 60 DÍAS F=0.40 PARA PLAZOS MAYORES A 60 DÍAS F=0.25 LA ENTIDAD TIENE DERECHO ADEMÁS DE APLICAR LA PENALIDAD, EXIGIR EL CUMPLIMIENTO DEL SERVICIO REQUERIDO.  "
